"특성별(1)",특성별(2),받은 적 있음(또는 현재 받고 있음),받은 적 없음,보건 의료 분야,사무 회계 분야,음식 제과 미용 등 서비스 분야,정보 통신 분야,기계 중장비 분야,전기 전자 분야,기타
"전체",소계,51.9,48.1,24.7,22.0,28.3,22.0,13.3,5.8,6.7
"성별",남자,42.9,57.1,4.0,7.9,6.0,18.4,51.6,18.1,10.4
"성별",여자,54.9,45.1,30.0,25.6,34.0,22.9,3.5,2.6,5.7
"연령별",15~19세,4.3,95.7,0.0,0.0,56.1,0.0,27.9,0.0,27.4
"연령별",20대,27.1,72.9,10.6,14.6,32.8,26.0,8.2,4.1,11.0
"연령별",30대,52.4,47.6,15.4,29.8,26.3,25.8,12.4,7.4,3.2
"연령별",40대,60.4,39.6,23.4,27.7,33.8,24.3,12.8,3.9,6.6
"연령별",50대,60.6,39.4,29.6,14.3,28.3,20.8,15.6,4.7,5.6
"연령별",60대 이상,39.9,60.1,43.5,12.9,13.0,7.6,12.0,12.0,16.4
"거주지역별",수도권,52.3,47.7,20.3,24.0,27.8,24.2,12.9,6.5,7.2
"거주지역별",수도권_서울,53.2,46.8,20.7,29.3,22.4,31.0,8.6,7.3,7.9
"거주지역별",수도권_경기,51.9,48.1,22.2,23.0,32.2,21.7,12.0,4.8,7.2
"거주지역별",수도권_인천,51.8,48.2,13.7,17.3,24.6,19.3,23.1,9.9,6.0
"거주지역별",비수도권,51.2,48.8,33.0,18.3,29.2,17.8,14.2,4.4,5.7
"남한거주기간별",3년 미만,39.0,61.0,25.9,2.0,19.0,13.3,25.3,9.9,17.5
"남한거주기간별",3~5년 미만,40.9,59.1,41.4,12.2,32.2,15.0,8.3,3.0,4.8
"남한거주기간별",5~10년 미만,47.1,52.9,31.9,17.6,28.0,17.8,10.6,5.4,7.9
"남한거주기간별",10년 이상,54.6,45.4,21.8,24.0,28.2,23.6,14.2,6.0,6.4
"남북통합학력별",초등학교 졸업 이하,29.9,70.1,13.8,22.6,24.7,22.4,14.6,14.3,0.4
"남북통합학력별",중고등학교 졸업 이하,48.6,51.4,25.9,16.5,31.1,20.2,12.6,4.7,7.1
"남북통합학력별",전문대학 졸업 이하,61.0,39.0,23.2,24.5,26.9,23.1,16.7,6.7,9.2
"남북통합학력별",대학교 재학 이상,60.8,39.2,23.5,36.5,21.2,26.4,12.3,7.5,4.1
"남북통합학력별",기타/무응답,63.8,36.2,23.0,0.0,44.4,13.8,25.8,0.0,6.9
"경제활동별",경제활동(취업자),54.4,45.6,23.3,22.7,27.0,24.5,15.8,5.7,5.3
"경제활동별",경제활동(실업자),62.7,37.3,29.3,29.0,36.5,19.4,9.7,9.7,8.7
"경제활동별",비경제활동,47.0,53.0,26.9,20.0,29.8,17.4,8.9,5.5,9.1
